pk,category,subid,main_category
406,Juice Bar,4bf58dd8d48988d112941735,Food
406,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
406,Noodle House,4bf58dd8d48988d1d1941735,Food
406,Malay Restaurant,4bf58dd8d48988d156941735,Food
406,Snack Place,4bf58dd8d48988d1c7941735,Food
406,Dessert Shop,4bf58dd8d48988d1d0941735,Food
406,Bakery,4bf58dd8d48988d16a941735,Food
406,Trail,4bf58dd8d48988d159941735,Outdoors & Recreation
406,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
407,Brewery,50327c8591d4c4b30a586d5d,Nightlife Spot
407,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
407,Cocktail Bar,4bf58dd8d48988d11e941735,Nightlife Spot
407,Hotel,4bf58dd8d48988d1fa931735,Not A Match
407,Hotpot Restaurant,52af0bd33cf9994f4e043bdd,Food
407,Shopping Plaza,5744ccdfe4b0c0459246b4dc,Shop & Service
407,Waterfront,56aa371be4b08b9a8d5734c3,Outdoors & Recreation
407,Hotel,4bf58dd8d48988d1fa931735,Not A Match
407,Hotel,4bf58dd8d48988d1fa931735,Not A Match
407,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
407,Lounge,4bf58dd8d48988d121941735,Nightlife Spot
407,Gym,4bf58dd8d48988d176941735,Outdoors & Recreation
407,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
407,Spanish Restaurant,4bf58dd8d48988d150941735,Food
407,Soup Place,4bf58dd8d48988d1dd931735,Food
407,Food Court,4bf58dd8d48988d120951735,Food
407,Noodle House,4bf58dd8d48988d1d1941735,Food
407,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
407,Mexican Restaurant,4bf58dd8d48988d1c1941735,Food
407,Hotel Bar,4bf58dd8d48988d1d5941735,Nightlife Spot
407,River,4eb1d4dd4b900d56c88a45fd,Outdoors & Recreation
407,Wings Joint,4bf58dd8d48988d14c941735,Food
407,Café,4bf58dd8d48988d16d941735,Food
407,Japanese Restaurant,4bf58dd8d48988d111941735,Food
407,Bakery,4bf58dd8d48988d16a941735,Food
407,Japanese Restaurant,4bf58dd8d48988d111941735,Food
407,Yoga Studio,4bf58dd8d48988d102941735,Outdoors & Recreation
407,Dim Sum Restaurant,4bf58dd8d48988d1f5931735,Food
407,Thai Restaurant,4bf58dd8d48988d149941735,Food
407,Italian Restaurant,4bf58dd8d48988d110941735,Food
408,Roof Deck,4bf58dd8d48988d133951735,Outdoors & Recreation
408,Resort,4bf58dd8d48988d12f951735,Not A Match
408,Hotel Bar,4bf58dd8d48988d1d5941735,Nightlife Spot
408,Casino,4bf58dd8d48988d17c941735,Arts & Entertainment
408,Bus Station,4bf58dd8d48988d1fe931735,Not A Match
409,Gaming Cafe,4bf58dd8d48988d18d941735,Shop & Service
409,Café,4bf58dd8d48988d16d941735,Food
409,Asian Restaurant,4bf58dd8d48988d142941735,Food
409,Bakery,4bf58dd8d48988d16a941735,Food
409,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Food
409,Chinese Restaurant,4bf58dd8d48988d145941735,Food
409,Ice Cream Shop,4bf58dd8d48988d1c9941735,Food
409,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
409,Other Repair Shop,52f2ab2ebcbc57f1066b8b2f,Shop & Service
409,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc,Shop & Service
409,Art Gallery,4bf58dd8d48988d1e2931735,Arts & Entertainment
409,Building,4bf58dd8d48988d130941735,Not A Match
409,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
409,Indian Restaurant,4bf58dd8d48988d10f941735,Food
409,BBQ Joint,4bf58dd8d48988d1df931735,Food
409,Coffee Shop,4bf58dd8d48988d1e0931735,Food
409,Restaurant,4bf58dd8d48988d1c4941735,Food
409,Dive Bar,4bf58dd8d48988d118941735,Nightlife Spot
409,Indian Restaurant,4bf58dd8d48988d10f941735,Food
409,Japanese Restaurant,4bf58dd8d48988d111941735,Food
409,Pop-Up Shop,52f2ab2ebcbc57f1066b8b3d,Shop & Service
409,Hotel,4bf58dd8d48988d1fa931735,Not A Match
409,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
409,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
409,Women's Store,4bf58dd8d48988d108951735,Shop & Service
409,Beer Bar,56aa371ce4b08b9a8d57356c,Nightlife Spot
409,Accessories Store,4bf58dd8d48988d102951735,Shop & Service
410,Sandwich Place,4bf58dd8d48988d1c5941735,Food
410,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
410,Frozen Yogurt Shop,512e7cae91d4cbb4e5efe0af,Food
410,Gym,4bf58dd8d48988d176941735,Outdoors & Recreation
410,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
410,Convenience Store,4d954b0ea243a5684a65b473,Shop & Service
410,Indian Restaurant,4bf58dd8d48988d10f941735,Food
410,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
410,Ice Cream Shop,4bf58dd8d48988d1c9941735,Food
410,Snack Place,4bf58dd8d48988d1c7941735,Food
410,Electronics Store,4bf58dd8d48988d122951735,Shop & Service
410,Pet Store,4bf58dd8d48988d100951735,Shop & Service
410,Movie Theater,4bf58dd8d48988d17f941735,Arts & Entertainment
410,Coffee Shop,4bf58dd8d48988d1e0931735,Food
410,Post Office,4bf58dd8d48988d172941735,Not A Match
410,Malay Restaurant,4bf58dd8d48988d156941735,Food
410,Chinese Restaurant,4bf58dd8d48988d145941735,Food
410,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
410,Thai Restaurant,4bf58dd8d48988d149941735,Food
410,Café,4bf58dd8d48988d16d941735,Food
410,Japanese Restaurant,4bf58dd8d48988d111941735,Food
410,Fast Food Restaurant,4bf58dd8d48988d16e941735,Food
410,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
410,Bus Line,4bf58dd8d48988d12b951735,Not A Match
410,Gym,4bf58dd8d48988d176941735,Outdoors & Recreation
410,Japanese Restaurant,4bf58dd8d48988d111941735,Food
410,Fast Food Restaurant,4bf58dd8d48988d16e941735,Food
410,Indian Restaurant,4bf58dd8d48988d10f941735,Food
410,Electronics Store,4bf58dd8d48988d122951735,Shop & Service
410,Coffee Shop,4bf58dd8d48988d1e0931735,Food
411,Chinese Restaurant,4bf58dd8d48988d145941735,Food
411,Discount Store,52dea92d3cf9994f4e043dbb,Shop & Service
411,Cantonese Restaurant,52af3a7c3cf9994f4e043bed,Food
411,Thai Restaurant,4bf58dd8d48988d149941735,Food
411,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
411,Train Station,4bf58dd8d48988d129951735,Not A Match
411,Sandwich Place,4bf58dd8d48988d1c5941735,Food
411,Chinese Restaurant,4bf58dd8d48988d145941735,Food
411,Coffee Shop,4bf58dd8d48988d1e0931735,Food
411,Chinese Restaurant,4bf58dd8d48988d145941735,Food
411,American Restaurant,4bf58dd8d48988d14e941735,Food
411,Asian Restaurant,4bf58dd8d48988d142941735,Food
411,Italian Restaurant,4bf58dd8d48988d110941735,Food
411,Spa,4bf58dd8d48988d1ed941735,Shop & Service
411,Café,4bf58dd8d48988d16d941735,Food
411,Coffee Shop,4bf58dd8d48988d1e0931735,Food
411,Indian Restaurant,4bf58dd8d48988d10f941735,Food
411,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
411,Asian Restaurant,4bf58dd8d48988d142941735,Food
411,Chinese Restaurant,4bf58dd8d48988d145941735,Food
411,Asian Restaurant,4bf58dd8d48988d142941735,Food
411,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
411,Steakhouse,4bf58dd8d48988d1cc941735,Food
411,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
411,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761,Food
411,Chinese Restaurant,4bf58dd8d48988d145941735,Food
412,Bagel Shop,4bf58dd8d48988d179941735,Food
412,Bakery,4bf58dd8d48988d16a941735,Food
412,Hong Kong Restaurant,52af3add3cf9994f4e043bf5,Food
412,Hotel,4bf58dd8d48988d1fa931735,Not A Match
412,Hotpot Restaurant,52af0bd33cf9994f4e043bdd,Food
412,Bakery,4bf58dd8d48988d16a941735,Food
412,Restaurant,4bf58dd8d48988d1c4941735,Food
412,Bakery,4bf58dd8d48988d16a941735,Food
412,Sandwich Place,4bf58dd8d48988d1c5941735,Food
412,Food Court,4bf58dd8d48988d120951735,Food
412,Food Stand,56aa371be4b08b9a8d57350b,Food
412,Ramen Restaurant,55a59bace4b013909087cb24,Food
412,Coffee Shop,4bf58dd8d48988d1e0931735,Food
412,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
412,Café,4bf58dd8d48988d16d941735,Food
412,Gastropub,4bf58dd8d48988d155941735,Food
412,Italian Restaurant,4bf58dd8d48988d110941735,Food
412,Sporting Goods Shop,4bf58dd8d48988d1f2941735,Shop & Service
412,Juice Bar,4bf58dd8d48988d112941735,Food
412,Chinese Restaurant,4bf58dd8d48988d145941735,Food
412,Café,4bf58dd8d48988d16d941735,Food
412,Japanese Restaurant,4bf58dd8d48988d111941735,Food
412,Chinese Restaurant,4bf58dd8d48988d145941735,Food
412,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
412,Hotpot Restaurant,52af0bd33cf9994f4e043bdd,Food
412,Bar,4bf58dd8d48988d116941735,Nightlife Spot
412,Coffee Shop,4bf58dd8d48988d1e0931735,Food
412,Hainan Restaurant,52af3abe3cf9994f4e043bf2,Food
412,Hotel,4bf58dd8d48988d1fa931735,Not A Match
412,Gym,4bf58dd8d48988d176941735,Outdoors & Recreation
413,Hotel,4bf58dd8d48988d1fa931735,Not A Match
413,Japanese Restaurant,4bf58dd8d48988d111941735,Food
413,Bubble Tea Shop,52e81612bcbc57f1066b7a0c,Food
413,Bistro,52e81612bcbc57f1066b79f1,Food
413,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
413,Korean Restaurant,4bf58dd8d48988d113941735,Food
413,Japanese Restaurant,4bf58dd8d48988d111941735,Food
413,Spa,4bf58dd8d48988d1ed941735,Shop & Service
413,Japanese Restaurant,4bf58dd8d48988d111941735,Food
413,Bar,4bf58dd8d48988d116941735,Nightlife Spot
413,Pool,4bf58dd8d48988d15e941735,Outdoors & Recreation
413,Coffee Shop,4bf58dd8d48988d1e0931735,Food
413,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
413,General Entertainment,4bf58dd8d48988d1f1931735,Arts & Entertainment
413,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
413,Hotpot Restaurant,52af0bd33cf9994f4e043bdd,Food
413,Steakhouse,4bf58dd8d48988d1cc941735,Food
413,English Restaurant,52e81612bcbc57f1066b7a05,Food
413,Hainan Restaurant,52af3abe3cf9994f4e043bf2,Food
413,Dessert Shop,4bf58dd8d48988d1d0941735,Food
413,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
413,Gift Shop,4bf58dd8d48988d128951735,Shop & Service
413,Asian Restaurant,4bf58dd8d48988d142941735,Food
413,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
413,Hotel,4bf58dd8d48988d1fa931735,Not A Match
413,Arts & Crafts Store,4bf58dd8d48988d127951735,Shop & Service
413,Japanese Restaurant,4bf58dd8d48988d111941735,Food
413,Ramen Restaurant,55a59bace4b013909087cb24,Food
413,Soup Place,4bf58dd8d48988d1dd931735,Food
413,Japanese Restaurant,4bf58dd8d48988d111941735,Food
414,Ice Cream Shop,4bf58dd8d48988d1c9941735,Food
414,Dessert Shop,4bf58dd8d48988d1d0941735,Food
414,Coffee Shop,4bf58dd8d48988d1e0931735,Food
414,Soccer Field,4cce455aebf7b749d5e191f5,Outdoors & Recreation
414,Food Court,4bf58dd8d48988d120951735,Food
414,Coffee Shop,4bf58dd8d48988d1e0931735,Food
414,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
414,Breakfast Spot,4bf58dd8d48988d143941735,Food
414,Chinese Restaurant,4bf58dd8d48988d145941735,Food
414,Bakery,4bf58dd8d48988d16a941735,Food
414,Noodle House,4bf58dd8d48988d1d1941735,Food
414,Building,4bf58dd8d48988d130941735,Not A Match
414,Bakery,4bf58dd8d48988d16a941735,Food
414,Fast Food Restaurant,4bf58dd8d48988d16e941735,Food
414,Café,4bf58dd8d48988d16d941735,Food
414,High School,4bf58dd8d48988d13d941735,Not A Match
414,Chinese Restaurant,4bf58dd8d48988d145941735,Food
414,Coffee Shop,4bf58dd8d48988d1e0931735,Food
414,Gym,4bf58dd8d48988d176941735,Outdoors & Recreation
414,Noodle House,4bf58dd8d48988d1d1941735,Food
414,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
414,Spa,4bf58dd8d48988d1ed941735,Shop & Service
414,Noodle House,4bf58dd8d48988d1d1941735,Food
414,Basketball Court,4bf58dd8d48988d1e1941735,Outdoors & Recreation
414,Convenience Store,4d954b0ea243a5684a65b473,Shop & Service
414,Playground,4bf58dd8d48988d1e7941735,Outdoors & Recreation
414,Department Store,4bf58dd8d48988d1f6941735,Shop & Service
414,Convenience Store,4d954b0ea243a5684a65b473,Shop & Service
415,Art Gallery,4bf58dd8d48988d1e2931735,Arts & Entertainment
415,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
415,Restaurant,4bf58dd8d48988d1c4941735,Food
415,Concert Hall,5032792091d4c4b30a586d5c,Arts & Entertainment
415,Event Space,4bf58dd8d48988d171941735,Not A Match
415,Cocktail Bar,4bf58dd8d48988d11e941735,Nightlife Spot
415,Event Space,4bf58dd8d48988d171941735,Not A Match
415,Theater,4bf58dd8d48988d137941735,Arts & Entertainment
415,Monument / Landmark,4bf58dd8d48988d12d941735,Not A Match
415,General Entertainment,4bf58dd8d48988d1f1931735,Arts & Entertainment
415,Concert Hall,5032792091d4c4b30a586d5c,Arts & Entertainment
415,Café,4bf58dd8d48988d16d941735,Food
415,Performing Arts Venue,4bf58dd8d48988d1f2931735,Arts & Entertainment
415,Japanese Restaurant,4bf58dd8d48988d111941735,Food
415,Bar,4bf58dd8d48988d116941735,Nightlife Spot
415,Modern European Restaurant,52e81612bcbc57f1066b79f9,Food
415,Waterfront,56aa371be4b08b9a8d5734c3,Outdoors & Recreation
415,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
415,Hotel,4bf58dd8d48988d1fa931735,Not A Match
415,Club House,52e81612bcbc57f1066b7a35,Not A Match
415,History Museum,4bf58dd8d48988d190941735,Arts & Entertainment
415,Bistro,52e81612bcbc57f1066b79f1,Food
415,Performing Arts Venue,4bf58dd8d48988d1f2931735,Arts & Entertainment
415,Dessert Shop,4bf58dd8d48988d1d0941735,Food
415,Movie Theater,4bf58dd8d48988d17f941735,Arts & Entertainment
415,Outdoor Sculpture,52e81612bcbc57f1066b79ed,Arts & Entertainment
415,Hotel,4bf58dd8d48988d1fa931735,Not A Match
415,Concert Hall,5032792091d4c4b30a586d5c,Arts & Entertainment
415,Nightclub,4bf58dd8d48988d11f941735,Nightlife Spot
415,Hotel,4bf58dd8d48988d1fa931735,Not A Match
416,Hotel,4bf58dd8d48988d1fa931735,Not A Match
416,Bakery,4bf58dd8d48988d16a941735,Food
416,Chinese Restaurant,4bf58dd8d48988d145941735,Food
416,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
416,Hotel,4bf58dd8d48988d1fa931735,Not A Match
416,Monument / Landmark,4bf58dd8d48988d12d941735,Not A Match
416,Food Court,4bf58dd8d48988d120951735,Food
416,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
416,Food Court,4bf58dd8d48988d120951735,Food
416,Chinese Restaurant,4bf58dd8d48988d145941735,Food
416,Coffee Shop,4bf58dd8d48988d1e0931735,Food
416,Bakery,4bf58dd8d48988d16a941735,Food
416,Coffee Shop,4bf58dd8d48988d1e0931735,Food
416,Sandwich Place,4bf58dd8d48988d1c5941735,Food
416,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
416,Burger Joint,4bf58dd8d48988d16c941735,Food
416,Food Court,4bf58dd8d48988d120951735,Food
416,Asian Restaurant,4bf58dd8d48988d142941735,Food
416,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
416,Fast Food Restaurant,4bf58dd8d48988d16e941735,Food
416,Noodle House,4bf58dd8d48988d1d1941735,Food
416,Soup Place,4bf58dd8d48988d1dd931735,Food
416,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
416,Pharmacy,4bf58dd8d48988d10f951735,Shop & Service
416,Hong Kong Restaurant,52af3add3cf9994f4e043bf5,Food
416,Hotel,4bf58dd8d48988d1fa931735,Not A Match
416,Bowling Alley,4bf58dd8d48988d1e4931735,Arts & Entertainment
416,Food Court,4bf58dd8d48988d120951735,Food
416,Dessert Shop,4bf58dd8d48988d1d0941735,Food
416,Pub,4bf58dd8d48988d11b941735,Nightlife Spot
417,Chinese Restaurant,4bf58dd8d48988d145941735,Food
417,Ice Cream Shop,4bf58dd8d48988d1c9941735,Food
417,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761,Food
417,Food Court,4bf58dd8d48988d120951735,Food
417,Thai Restaurant,4bf58dd8d48988d149941735,Food
417,Halal Restaurant,52e81612bcbc57f1066b79ff,Food
417,Coffee Shop,4bf58dd8d48988d1e0931735,Food
417,Bar,4bf58dd8d48988d116941735,Nightlife Spot
417,Thai Restaurant,4bf58dd8d48988d149941735,Food
417,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
417,Asian Restaurant,4bf58dd8d48988d142941735,Food
417,Fast Food Restaurant,4bf58dd8d48988d16e941735,Food
417,Asian Restaurant,4bf58dd8d48988d142941735,Food
417,Bar,4bf58dd8d48988d116941735,Nightlife Spot
417,Dessert Shop,4bf58dd8d48988d1d0941735,Food
417,Indian Restaurant,4bf58dd8d48988d10f941735,Food
417,Food Court,4bf58dd8d48988d120951735,Food
417,Indian Restaurant,4bf58dd8d48988d10f941735,Food
417,Fast Food Restaurant,4bf58dd8d48988d16e941735,Food
417,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
417,Chinese Restaurant,4bf58dd8d48988d145941735,Food
417,Bakery,4bf58dd8d48988d16a941735,Food
417,Convenience Store,4d954b0ea243a5684a65b473,Shop & Service
417,Café,4bf58dd8d48988d16d941735,Food
417,Bus Stop,52f2ab2ebcbc57f1066b8b4f,Not A Match
417,Thai Restaurant,4bf58dd8d48988d149941735,Food
417,Food Court,4bf58dd8d48988d120951735,Food
417,Sandwich Place,4bf58dd8d48988d1c5941735,Food
417,Asian Restaurant,4bf58dd8d48988d142941735,Food
417,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
418,Chinese Restaurant,4bf58dd8d48988d145941735,Food
418,Food Court,4bf58dd8d48988d120951735,Food
418,Café,4bf58dd8d48988d16d941735,Food
418,Chinese Restaurant,4bf58dd8d48988d145941735,Food
418,Asian Restaurant,4bf58dd8d48988d142941735,Food
418,Sporting Goods Shop,4bf58dd8d48988d1f2941735,Shop & Service
418,Food Court,4bf58dd8d48988d120951735,Food
418,Food & Drink Shop,4bf58dd8d48988d1f9941735,Shop & Service
418,Noodle House,4bf58dd8d48988d1d1941735,Food
418,Chinese Restaurant,4bf58dd8d48988d145941735,Food
418,Indian Restaurant,4bf58dd8d48988d10f941735,Food
418,Chinese Restaurant,4bf58dd8d48988d145941735,Food
418,Steakhouse,4bf58dd8d48988d1cc941735,Food
418,Chinese Restaurant,4bf58dd8d48988d145941735,Food
419,Movie Theater,4bf58dd8d48988d17f941735,Arts & Entertainment
419,Whisky Bar,4bf58dd8d48988d122941735,Nightlife Spot
419,Café,4bf58dd8d48988d16d941735,Food
419,Other Repair Shop,52f2ab2ebcbc57f1066b8b2f,Shop & Service
419,Bubble Tea Shop,52e81612bcbc57f1066b7a0c,Food
419,Gaming Cafe,4bf58dd8d48988d18d941735,Shop & Service
419,Yoga Studio,4bf58dd8d48988d102941735,Outdoors & Recreation
419,Gift Shop,4bf58dd8d48988d128951735,Shop & Service
419,Bubble Tea Shop,52e81612bcbc57f1066b7a0c,Food
419,Multiplex,4bf58dd8d48988d180941735,Arts & Entertainment
419,Miscellaneous Shop,4bf58dd8d48988d1ff941735,Shop & Service
419,Dessert Shop,4bf58dd8d48988d1d0941735,Food
419,Japanese Restaurant,4bf58dd8d48988d111941735,Food
419,Museum,4bf58dd8d48988d181941735,Arts & Entertainment
419,Arts & Crafts Store,4bf58dd8d48988d127951735,Shop & Service
419,General Entertainment,4bf58dd8d48988d1f1931735,Arts & Entertainment
419,Hotpot Restaurant,52af0bd33cf9994f4e043bdd,Food
419,Hotel,4bf58dd8d48988d1fa931735,Not A Match
419,Bakery,4bf58dd8d48988d16a941735,Food
419,Middle Eastern Restaurant,4bf58dd8d48988d115941735,Food
419,Ice Cream Shop,4bf58dd8d48988d1c9941735,Food
419,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
419,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
419,History Museum,4bf58dd8d48988d190941735,Arts & Entertainment
419,Hotel,4bf58dd8d48988d1fa931735,Not A Match
419,Coffee Shop,4bf58dd8d48988d1e0931735,Food
419,Art Museum,4bf58dd8d48988d18f941735,Arts & Entertainment
419,Art Gallery,4bf58dd8d48988d1e2931735,Arts & Entertainment
419,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
419,Salad Place,4bf58dd8d48988d1bd941735,Food
420,Bagel Shop,4bf58dd8d48988d179941735,Food
420,Coffee Shop,4bf58dd8d48988d1e0931735,Food
420,Discount Store,52dea92d3cf9994f4e043dbb,Shop & Service
420,Hotel,4bf58dd8d48988d1fa931735,Not A Match
420,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
420,Japanese Restaurant,4bf58dd8d48988d111941735,Food
420,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
420,Cocktail Bar,4bf58dd8d48988d11e941735,Nightlife Spot
420,Bakery,4bf58dd8d48988d16a941735,Food
420,Coffee Shop,4bf58dd8d48988d1e0931735,Food
420,Coffee Shop,4bf58dd8d48988d1e0931735,Food
420,Hotel,4bf58dd8d48988d1fa931735,Not A Match
420,Japanese Restaurant,4bf58dd8d48988d111941735,Food
420,Bakery,4bf58dd8d48988d16a941735,Food
420,Bakery,4bf58dd8d48988d16a941735,Food
420,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
420,Ramen Restaurant,55a59bace4b013909087cb24,Food
420,Ramen Restaurant,55a59bace4b013909087cb24,Food
420,Restaurant,4bf58dd8d48988d1c4941735,Food
420,Soba Restaurant,55a59bace4b013909087cb27,Food
420,Japanese Restaurant,4bf58dd8d48988d111941735,Food
420,Japanese Restaurant,4bf58dd8d48988d111941735,Food
420,Coffee Shop,4bf58dd8d48988d1e0931735,Food
420,Japanese Restaurant,4bf58dd8d48988d111941735,Food
420,Bakery,4bf58dd8d48988d16a941735,Food
420,Mosque,4bf58dd8d48988d138941735,Not A Match
420,Dessert Shop,4bf58dd8d48988d1d0941735,Food
420,Kebab Restaurant,5283c7b4e4b094cb91ec88d7,Food
420,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
420,Spanish Restaurant,4bf58dd8d48988d150941735,Food
421,Italian Restaurant,4bf58dd8d48988d110941735,Food
421,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
421,Café,4bf58dd8d48988d16d941735,Food
421,Train Station,4bf58dd8d48988d129951735,Not A Match
421,Spa,4bf58dd8d48988d1ed941735,Shop & Service
421,Chinese Restaurant,4bf58dd8d48988d145941735,Food
421,Japanese Restaurant,4bf58dd8d48988d111941735,Food
421,Motorcycle Shop,5032833091d4c4b30a586d60,Shop & Service
421,Noodle House,4bf58dd8d48988d1d1941735,Food
421,Noodle House,4bf58dd8d48988d1d1941735,Food
421,Spa,4bf58dd8d48988d1ed941735,Shop & Service
421,Food Court,4bf58dd8d48988d120951735,Food
421,Sandwich Place,4bf58dd8d48988d1c5941735,Food
421,Food Court,4bf58dd8d48988d120951735,Food
421,Chinese Restaurant,4bf58dd8d48988d145941735,Food
421,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
421,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
421,Steakhouse,4bf58dd8d48988d1cc941735,Food
422,Hotel,4bf58dd8d48988d1fa931735,Not A Match
422,Pool,4bf58dd8d48988d15e941735,Outdoors & Recreation
422,Hotel,4bf58dd8d48988d1fa931735,Not A Match
422,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
422,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
422,Spa,4bf58dd8d48988d1ed941735,Shop & Service
422,Tea Room,4bf58dd8d48988d1dc931735,Food
422,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
422,Hotpot Restaurant,52af0bd33cf9994f4e043bdd,Food
422,Coffee Shop,4bf58dd8d48988d1e0931735,Food
422,Hainan Restaurant,52af3abe3cf9994f4e043bf2,Food
